08/01/2011,20:00,-091.7,cm,83.00,2009-05-22 00:00:00
08/02/2011,08:00,-093.2,cm,83.00,2009-05-22 00:00:00
08/02/2011,20:00,-092.7,cm,83.00,2009-05-22 00:00:00
08/03/2011,08:00,-087.1,cm,83.00,2009-05-22 00:00:00
08/03/2011,20:00,-089.4,cm,83.00,2009-05-22 00:00:00
08/04/2011,08:00,-090.6,cm,83.00,2009-05-22 00:00:00
08/04/2011,20:00,-093.2,cm,83.00,2009-05-22 00:00:00
08/05/2011,08:00,-093.7,cm,83.00,2009-05-22 00:00:00
08/05/2011,20:00,-093.3,cm,83.00,2009-05-22 00:00:00
08/06/2011,08:00,-093.8,cm,83.00,2009-05-22 00:00:00
08/06/2011,20:00,-093.3,cm,83.00,2009-05-22 00:00:00
08/07/2011,08:00,-093.4,cm,83.00,2009-05-22 00:00:00
08/07/2011,20:00,-094.0,cm,83.00,2009-05-22 00:00:00
08/08/2011,08:00,-094.7,cm,83.00,2009-05-22 00:00:00
08/08/2011,20:00,-094.0,cm,83.00,2009-05-22 00:00:00
08/09/2011,08:00,-094.2,cm,83.00,2009-05-22 00:00:00
08/09/2011,20:00,-094.2,cm,83.00,2009-05-22 00:00:00
08/10/2011,08:00,-091.5,cm,83.00,2009-05-22 00:00:00
08/10/2011,20:00,-093.1,cm,83.00,2009-05-22 00:00:00
08/11/2011,08:00,-094.4,cm,83.00,2009-05-22 00:00:00
08/11/2011,20:00,-093.4,cm,83.00,2009-05-22 00:00:00
08/12/2011,08:00,-094.8,cm,83.00,2009-05-22 00:00:00
08/12/2011,20:00,-093.7,cm,83.00,2009-05-22 00:00:00
08/13/2011,08:00,-095.2,cm,83.00,2009-05-22 00:00:00
08/13/2011,20:00,-094.0,cm,83.00,2009-05-22 00:00:00
08/14/2011,08:00,-093.8,cm,83.00,2009-05-22 00:00:00
08/14/2011,20:00,-092.2,cm,83.00,2009-05-22 00:00:00
08/15/2011,08:00,-079.6,cm,83.00,2009-05-22 00:00:00
08/15/2011,20:00,-080.6,cm,83.00,2009-05-22 00:00:00
08/16/2011,08:00,-081.4,cm,83.00,2009-05-22 00:00:00
08/16/2011,20:00,-083.0,cm,83.00,2009-05-22 00:00:00
08/17/2011,08:00,-083.5,cm,83.00,2009-05-22 00:00:00
08/17/2011,20:00,-084.0,cm,83.00,2009-05-22 00:00:00
08/18/2011,08:00,-085.1,cm,83.00,2009-05-22 00:00:00
